requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
75	74.9166666667	6.25	3.29719305655	1
75	74.9166666667	6.5	3.19222770474	1
75	74.9166666667	6.75	3.04572059556	1
75	74.9166666667	7	2.84345761588	1
75	74.9166666667	7.25	2.50402117699	1
75	74.9166666667	7.5	2.16833270043	1
75	74.9166666667	7.75	1.11185950301	1
75.5	75.4166666667	0	2.6179531511	1
75.5	75.4166666667	0.25	2.645092959	1
75.5	75.4166666667	0.5	2.6722327669	1
75.5	75.4166666667	0.75	2.69937257479	1
75.5	75.4166666667	1	2.73824575517	2
75.5	75.4166666667	1.25	2.79877174527	2
75.5	75.4166666667	1.5	2.93476968056	1
75.5	75.4166666667	1.75	2.9952637634	1
75.5	75.4166666667	2	3.050806026	1
75.5	75.4166666667	2.25	3.10574465994	1
75.5	75.4166666667	2.5	3.16068329388	1
75.5	75.4166666667	2.75	3.21562192782	1
75.5	75.4166666667	3	3.25468781148	1
75.5	75.4166666667	3.25	3.29603786484	1
75.5	75.4166666667	3.5	3.3373879182	1
75.5	75.4166666667	3.75	3.38284430535	1
75.5	75.4166666667	4	3.40929419874	1
75.5	75.4166666667	4.25	3.43574409213	1
75.5	75.4166666667	4.5	3.46219398552	1
75.5	75.4166666667	4.75	3.50223654423	1
75.5	75.4166666667	5	3.49662620307	1
75.5	75.4166666667	5.25	3.49101586192	1
75.5	75.4166666667	5.5	3.48540552077	1
75.5	75.4166666667	5.75	3.49252153336	1
75.5	75.4166666667	6	3.40689720039	1
75.5	75.4166666667	6.25	3.32127286741	1
75.5	75.4166666667	6.5	3.23564853443	1
75.5	75.4166666667	6.75	3.08788367031	1
75.5	75.4166666667	7	2.8964876222	1
75.5	75.4166666667	7.25	2.60108779595	1
75.5	75.4166666667	7.5	2.31172880531	1
75.5	75.4166666667	7.75	1.41296205085	2
76	75.9166666667	0	2.62472544713	1
76	75.9166666667	0.25	2.64137966271	1
76	75.9166666667	0.5	2.65803387829	1
76	75.9166666667	0.75	2.67468809387	1
76	75.9166666667	1	2.71527667357	1
76	75.9166666667	1.25	2.77343276276	2
76	75.9166666667	1.5	2.91030956607	1
76	75.9166666667	1.75	2.96838315914	1
76	75.9166666667	2	3.02788036404	1
76	75.9166666667	2.25	3.08702123918	1
76	75.9166666667	2.5	3.14616211431	1
76	75.9166666667	2.75	3.19844119731	1
76	75.9166666667	3	3.24204460882	1
76	75.9166666667	3.25	3.28564802034	1
76	75.9166666667	3.5	3.32925143185	1
76	75.9166666667	3.75	3.37017374214	1
76	75.9166666667	4	3.39873450973	1
76	75.9166666667	4.25	3.42729527733	1
76	75.9166666667	4.5	3.45585604492	1
76	75.9166666667	4.75	3.48705201065	1
76	75.9166666667	5	3.48734283242	1
76	75.9166666667	5.25	3.4876336542	1
76	75.9166666667	5.5	3.48792447597	1
76	75.9166666667	5.75	3.48002116552	1
76	75.9166666667	6	3.41153130426	1
76	75.9166666667	6.25	3.343041443	1
76	75.9166666667	6.5	3.30916240052	1
76	75.9166666667	6.75	3.12519736556	1
76	75.9166666667	7	2.94123233059	1
76	75.9166666667	7.25	2.69137804822	1
76	75.9166666667	7.5	2.40292033138	1
76	75.9166666667	7.75	1.71258426227	2
76	75.9166666667	8	0.369690989604	1
76.5	76.4166666667	0	2.63303961994	1
76.5	76.4166666667	0.25	2.63913887288	1
76.5	76.4166666667	0.5	2.64523812581	1
76.5	76.4166666667	0.75	2.65133737875	1
76.5	76.4166666667	1	2.69550260275	1
76.5	76.4166666667	1.25	2.74978231851	2
76.5	76.4166666667	1.5	2.80406203427	2
76.5	76.4166666667	1.75	2.94175753436	1
76.5	76.4166666667	2	3.00453471986	1
76.5	76.4166666667	2.25	3.06731190536	1
76.5	76.4166666667	2.5	3.13008909087	1
76.5	76.4166666667	2.75	3.18227123001	1
76.5	76.4166666667	3	3.2284439379	1
76.5	76.4166666667	3.25	3.27461664579	1
76.5	76.4166666667	3.5	3.32078935368	1
76.5	76.4166666667	3.75	3.35763974677	1
76.5	76.4166666667	4	3.38824006694	1
76.5	76.4166666667	4.25	3.41884038711	1
76.5	76.4166666667	4.5	3.44944070728	1
76.5	76.4166666667	4.75	3.47304105631	1
76.5	76.4166666667	5	3.47827318011	1
76.5	76.4166666667	5.25	3.48350530391	1
76.5	76.4166666667	5.5	3.52376335585	1
76.5	76.4166666667	5.75	3.47000134945	1
76.5	76.4166666667	6	3.41623934305	1
76.5	76.4166666667	6.25	3.36247733664	1
76.5	76.4166666667	6.5	3.32612087259	1
76.5	76.4166666667	6.75	3.15465405071	1
76.5	76.4166666667	7	2.98318722882	1
76.5	76.4166666667	7.25	2.77067554936	1
76.5	76.4166666667	7.5	2.49337956431	1
76.5	76.4166666667	7.75	2.11619313819	1
76.5	76.4166666667	8	1.02435121982	1
77	76.9166666667	0	2.6419446587	1
77	76.9166666667	0.25	2.63682993084	1
77	76.9166666667	0.5	2.63171520299	1
77	76.9166666667	0.75	2.62968349793	1
77	76.9166666667	1	2.67901452138	1
77	76.9166666667	1.25	2.72834554484	2
77	76.9166666667	1.5	2.77767656829	2
77	76.9166666667	1.75	2.91546249059	1
77	76.9166666667	2	2.98121408974	1
77	76.9166666667	2.25	3.04696568889	1
77	76.9166666667	2.5	3.11271728803	1
77	76.9166666667	2.75	3.16471529757	1
77	76.9166666667	3	3.21359469992	1
77	76.9166666667	3.25	3.26247410227	1
77	76.9166666667	3.5	3.31135350462	1
77	76.9166666667	3.75	3.34454868659	1
77	76.9166666667	4	3.37720343579	1
77	76.9166666667	4.25	3.40985818499	1
77	76.9166666667	4.5	3.45011175817	1
77	76.9166666667	4.75	3.45959414877	1
77	76.9166666667	5	3.46907653938	1
77	76.9166666667	5.25	3.47855892999	1
77	76.9166666667	5.5	3.50288340052	1
77	76.9166666667	5.75	3.46151733862	1
77	76.9166666667	6	3.42015127672	1
77	76.9166666667	6.25	3.37878521482	1
77	76.9166666667	6.5	3.3332932066	1
77	76.9166666667	6.75	3.17902959935	1
77	76.9166666667	7	3.02476599209	1
77	76.9166666667	7.25	2.87050238483	1
77	76.9166666667	7.5	2.5835736345	1
77	76.9166666667	7.75	2.22738062538	1
77	76.9166666667	8	1.32808877753	1
77.5	77.4166666667	0	2.64857407315	1
77.5	77.4166666667	0.25	2.63511458488	1
77.5	77.4166666667	0.5	2.62165509661	1
77.5	77.4166666667	0.75	2.62184605165	1
77.5	77.4166666667	1	2.66455927127	1
77.5	77.4166666667	1.25	2.70727249088	1
77.5	77.4166666667	1.5	2.7499857105	2
77.5	77.4166666667	1.75	2.81244641118	2
77.5	77.4166666667	2	2.95870055766	1
77.5	77.4166666667	2.25	3.02598177431	1
77.5	77.4166666667	2.5	3.09293248635	1
77.5	77.4166666667	2.75	3.14505361762	1
77.5	77.4166666667	3	3.19717474889	1
77.5	77.4166666667	3.25	3.24929588016	1
77.5	77.4166666667	3.5	3.29544705194	1
77.5	77.4166666667	3.75	3.33031364746	1
77.5	77.4166666667	4	3.36518024297	1
77.5	77.4166666667	4.25	3.40004683849	1
77.5	77.4166666667	4.5	3.43318357564	1
77.5	77.4166666667	4.75	3.44642797265	1
77.5	77.4166666667	5	3.45967236966	1
77.5	77.4166666667	5.25	3.47291676667	1
77.5	77.4166666667	5.5	3.48519577147	1
77.5	77.4166666667	5.75	3.45430729762	1
77.5	77.4166666667	6	3.42341882376	1
77.5	77.4166666667	6.25	3.46700649249	1
77.5	77.4166666667	6.5	3.33392218086	1
77.5	77.4166666667	6.75	3.20083786923	1
77.5	77.4166666667	7	3.06775355759	1
77.5	77.4166666667	7.25	2.92038296144	1
77.5	77.4166666667	7.5	2.6749804	1
77.5	77.4166666667	7.75	2.33726426167	1
77.5	77.4166666667	8	1.63780408731	2
77.5	77.4166666667	8.25	0.0960799700035	1
78	77.9166666667	0	2.65716610668	1
78	77.9166666667	0.25	2.63393316425	1
78	77.9166666667	0.5	2.61070022182	1
78	77.9166666667	0.75	2.61729814261	1
78	77.9166666667	1	2.65147370291	1
78	77.9166666667	1.25	2.68564926321	1
78	77.9166666667	1.5	2.72113679958	1
78	77.9166666667	1.75	2.78783372695	2
78	77.9166666667	2	2.93649534859	1
78	77.9166666667	2.25	3.00322503257	1
78	77.9166666667	2.5	3.06670293048	1
78	77.9166666667	2.75	3.12284220476	1
78	77.9166666667	3	3.17898147904	1
78	77.9166666667	3.25	3.23512075332	1
78	77.9166666667	3.5	3.27790102115	1
78	77.9166666667	3.75	3.31522225914	1
78	77.9166666667	4	3.35254349714	1
78	77.9166666667	4.25	3.38986473513	1
78	77.9166666667	4.5	3.41652145513	1
78	77.9166666667	4.75	3.43318634307	1
78	77.9166666667	5	3.44985123101	1
78	77.9166666667	5.25	3.49106201688	1
78	77.9166666667	5.5	3.4693811204	1
78	77.9166666667	5.75	3.44770022392	1
78	77.9166666667	6	3.42601932744	1
78	77.9166666667	6.25	3.44402458978	1
78	77.9166666667	6.5	3.33371808658	1
78	77.9166666667	6.75	3.22341158338	1
78	77.9166666667	7	3.11310508018	1
78	77.9166666667	7.25	2.96649395868	1
78	77.9166666667	7.5	2.7617052011	1
78	77.9166666667	7.75	2.44057232206	1
78	77.9166666667	8	2.11943944301	1
78	77.9166666667	8.25	0.963072908215	1
78.5	78.4166666667	0	2.6675918815	1
78.5	78.4166666667	0.25	2.63418473102	1
78.5	78.4166666667	0.5	2.59044573881	1
78.5	78.4166666667	0.75	2.61419440476	1
78.5	78.4166666667	1	2.63794307072	1
78.5	78.4166666667	1.25	2.66169173667	1
78.5	78.4166666667	1.5	2.69787951133	1
78.5	78.4166666667	1.75	2.76225917551	2
78.5	78.4166666667	2	2.91020234363	1
78.5	78.4166666667	2.25	2.97449642077	1
78.5	78.4166666667	2.5	3.0383917773	1
78.5	78.4166666667	2.75	3.09896808467	1
78.5	78.4166666667	3	3.15954439203	1
78.5	78.4166666667	3.25	3.22012069939	1
78.5	78.4166666667	3.5	3.25885070078	1
78.5	78.4166666667	3.75	3.29893874774	1
78.5	78.4166666667	4	3.3390267947	1
78.5	78.4166666667	4.25	3.38015937502	1
78.5	78.4166666667	4.5	3.40004731526	1
78.5	78.4166666667	4.75	3.41993525549	1
78.5	78.4166666667	5	3.43982319573	1
78.5	78.4166666667	5.25	3.46899740334	1
78.5	78.4166666667	5.5	3.45536200889	1
78.5	78.4166666667	5.75	3.44172661443	1
78.5	78.4166666667	6	3.42809121997	1
78.5	78.4166666667	6.25	3.4257909367	1
78.5	78.4166666667	6.5	3.33615874054	1
78.5	78.4166666667	6.75	3.24652654438	1
78.5	78.4166666667	7	3.15689434821	1
78.5	78.4166666667	7.25	3.0096224683	1
78.5	78.4166666667	7.5	2.82580531954	1
78.5	78.4166666667	7.75	2.53959806307	1
78.5	78.4166666667	8	2.26786388579	1
78.5	78.4166666667	8.25	1.28451626588	1
79	78.9166666667	0	2.67897224439	1
79	78.9166666667	0.25	2.63498078228	1
79	78.9166666667	0.5	2.59885168229	1
79	78.9166666667	0.75	2.61104752007	1
79	78.9166666667	1	2.62324335785	1
79	78.9166666667	1.25	2.63543919563	1
79	78.9166666667	1.5	2.67599489411	1
79	78.9166666667	1.75	2.73639680146	2
79	78.9166666667	2	2.79679870882	2
79	78.9166666667	2.25	2.94375431921	1
79	78.9166666667	2.5	3.0083071794	1
79	78.9166666667	2.75	3.07301902572	1
79	78.9166666667	3	3.13773087204	1
79	78.9166666667	3.25	3.19532565691	1
79	78.9166666667	3.5	3.23858339437	1
79	78.9166666667	3.75	3.28184113183	1
79	78.9166666667	4	3.32509886929	1
79	78.9166666667	4.25	3.36069050792	1
79	78.9166666667	4.5	3.3837262222	1
79	78.9166666667	4.75	3.40676193649	1
79	78.9166666667	5	3.42979765077	1
79	78.9166666667	5.25	3.44957060794	1
79	78.9166666667	5.5	3.44294480837	1
79	78.9166666667	5.75	3.4363190088	1
79	78.9166666667	6	3.42969320922	1
79	78.9166666667	6.25	3.41213164507	1
79	78.9166666667	6.5	3.34075224272	1
79	78.9166666667	6.75	3.26937284037	1
79	78.9166666667	7	3.22491738427	1
79	78.9166666667	7.25	3.0483648365	1
79	78.9166666667	7.5	2.87181228873	1
79	78.9166666667	7.75	2.63440026243	1
79	78.9166666667	8	2.36304035916	1
79	78.9166666667	8.25	1.61102968405	2
79	78.9166666667	8.5	0.0115633100572	1
79.5	79.4166666667	0	2.68438147308	1
79.5	79.4166666667	0.25	2.62847391953	1
79.5	79.4166666667	0.5	2.60766597689	1
79.5	79.4166666667	0.75	2.60700162257	1
79.5	79.4166666667	1	2.60633726825	1
79.5	79.4166666667	1.25	2.60567291392	1
79.5	79.4166666667	1.5	2.65603629605	1
79.5	79.4166666667	1.75	2.71126575176	1
79.5	79.4166666667	2	2.76649520747	2
79.5	79.4166666667	2.25	2.90953088342	1
79.5	79.4166666667	2.5	2.97783931458	1
79.5	79.4166666667	2.75	3.04614774575	1
79.5	79.4166666667	3	3.11445617691	1
79.5	79.4166666667	3.25	3.17017952936	1
79.5	79.4166666667	3.5	3.21684797285	1
79.5	79.4166666667	3.75	3.26351641635	1
79.5	79.4166666667	4	3.31018485985	1
79.5	79.4166666667	4.25	3.3412673404	1
79.5	79.4166666667	4.5	3.36759463251	1
79.5	79.4166666667	4.75	3.39392192462	1
79.5	79.4166666667	5	3.42024921673	1
79.5	79.4166666667	5.25	3.43255964563	1
79.5	79.4166666667	5.5	3.43209539803	1
79.5	79.4166666667	5.75	3.43163115043	1
79.5	79.4166666667	6	3.45835938947	1
79.5	79.4166666667	6.25	3.40269503515	1
79.5	79.4166666667	6.5	3.34703068083	1
79.5	79.4166666667	6.75	3.2913663265	1
79.5	79.4166666667	7	3.24620393428	1
79.5	79.4166666667	7.25	3.08268930324	1
79.5	79.4166666667	7.5	2.9191746722	1
79.5	79.4166666667	7.75	2.72027130015	1
79.5	79.4166666667	8	2.45632347409	1
79.5	79.4166666667	8.25	2.0939895729	1
79.5	79.4166666667	8.5	0.961414191798	1
80	79.9166666667	0	2.68849584416	1
80	79.9166666667	0.25	2.62152840444	1
80	79.9166666667	0.5	2.61110951437	1
80	79.9166666667	0.75	2.6006906243	1
80	79.9166666667	1	2.59027173422	1
80	79.9166666667	1.25	2.58917347617	1
80	79.9166666667	1.5	2.63730314533	1
80	79.9166666667	1.75	2.68543281449	1
80	79.9166666667	2	2.73356248364	2
80	79.9166666667	2.25	2.79695574965	2
80	79.9166666667	2.5	2.94780179078	1
80	79.9166666667	2.75	3.01819358182	1
80	79.9166666667	3	3.08858537287	1
80	79.9166666667	3.25	3.14262779892	1
80	79.9166666667	3.5	3.1936405921	1
80	79.9166666667	3.75	3.24465338527	1
80	79.9166666667	4	3.2922828691	1
80	79.9166666667	4.25	3.3221548008	1
80	79.9166666667	4.5	3.3520267325	1
80	79.9166666667	4.75	3.38189866419	1
80	79.9166666667	5	3.41267038966	1
80	79.9166666667	5.25	3.41769707056	1
80	79.9166666667	5.5	3.42272375145	1
80	79.9166666667	5.75	3.42775043235	1
80	79.9166666667	6	3.43927467279	1
80	79.9166666667	6.25	3.39696143906	1
80	79.9166666667	6.5	3.35464820534	1
80	79.9166666667	6.75	3.31233497161	1
80	79.9166666667	7	3.25692362714	1
80	79.9166666667	7.25	3.11140868583	1
80	79.9166666667	7.5	2.96589374453	1
80	79.9166666667	8	2.547896711	1
80	79.9166666667	8.25	2.20969324779	1
80	79.9166666667	8.5	1.29604569339	1
80.5	80.4166666667	0	2.69564456739	1
80.5	80.4166666667	0.25	2.63268419381	1
80.5	80.4166666667	0.5	2.61314577332	1
80.5	80.4166666667	0.75	2.59360735283	1
80.5	80.4166666667	1	2.57406893234	1
80.5	80.4166666667	1.25	2.58039570062	1
80.5	80.4166666667	1.5	2.61908439998	1
80.5	80.4166666667	1.75	2.65777309934	1
80.5	80.4166666667	2	2.6964617987	1
80.5	80.4166666667	2.25	2.76563266495	2
80.5	80.4166666667	2.5	2.91746748299	1
80.5	80.4166666667	2.75	2.98760786531	1
80.5	80.4166666667	3	3.05622816823	1
80.5	80.4166666667	3.25	3.11297043077	1
80.5	80.4166666667	3.5	3.16971269331	1
80.5	80.4166666667	3.75	3.22645495585	1
80.5	80.4166666667	4	3.26987787796	1
80.5	80.4166666667	4.25	3.3036025311	1
80.5	80.4166666667	4.5	3.33732718425	1
80.5	80.4166666667	4.75	3.3710518374	1
80.5	80.4166666667	5	3.39468707264	1
80.5	80.4166666667	5.25	3.40468974073	1
80.5	80.4166666667	5.5	3.41469240882	1
80.5	80.4166666667	5.75	3.42469507691	1
80.5	80.4166666667	6	3.42487600411	1
80.5	80.4166666667	6.25	3.39372338938	1
80.5	80.4166666667	6.5	3.36257077465	1
80.5	80.4166666667	6.75	3.38524357575	1
80.5	80.4166666667	7	3.26234378897	1
80.5	80.4166666667	7.25	3.13944400219	1
80.5	80.4166666667	7.5	3.01654421541	1
80.5	80.4166666667	7.75	2.86758352537	1
80.5	80.4166666667	8	2.64290818783	1
80.5	80.4166666667	8.25	2.32444638228	1
80.5	80.4166666667	8.5	1.63192434971	2
80.5	80.4166666667	8.75	0.0577505065624	1
81	80.9166666667	0	2.70613445804	1
81	80.9166666667	0.25	2.6451384764	1
81	80.9166666667	0.5	2.61577013952	1
81	80.9166666667	0.75	2.58640180263	1
81	80.9166666667	1	2.55703346574	1
81	80.9166666667	1.25	2.57289628729	1
81	80.9166666667	1.5	2.60062016789	1
81	80.9166666667	1.75	2.62834404848	1
81	80.9166666667	2	2.66554375002	1
81	80.9166666667	2.25	2.73340148713	2
81	80.9166666667	2.5	2.80125922423	2
81	80.9166666667	2.75	2.95217589849	1
81	80.9166666667	3	3.01937065671	1
81	80.9166666667	3.25	3.08216414657	1
81	80.9166666667	3.5	3.14495763643	1
81	80.9166666667	3.75	3.20775112629	1
81	80.9166666667	4	3.24733553206	1
81	80.9166666667	4.25	3.28541450751	1
81	80.9166666667	4.5	3.32349348296	1
81	80.9166666667	4.75	3.36157245842	1
81	80.9166666667	5	3.3787585032	1
81	80.9166666667	5.25	3.3933983111	1
81	80.9166666667	5.5	3.40803811899	1
81	80.9166666667	5.75	3.43539584985	1
81	80.9166666667	6	3.41392196926	1
81	80.9166666667	6.25	3.39244808866	1
81	80.9166666667	6.5	3.37097420806	1
81	80.9166666667	6.75	3.3695367239	1
81	80.9166666667	7	3.26909115293	1
81	80.9166666667	7.25	3.16864558196	1
81	80.9166666667	7.5	3.06820001099	1
81	80.9166666667	7.75	2.91887199698	1
81	80.9166666667	8	2.73232763983	1
81	80.9166666667	8.25	2.43132148869	1
81	80.9166666667	8.5	2.13031533755	1
81	80.9166666667	8.75	0.99380086617	1
81.5	81.4166666667	0	2.69993459289	1
81.5	81.4166666667	0.25	2.65988395323	1
81.5	81.4166666667	0.5	2.61983331357	1
81.5	81.4166666667	0.75	2.57978267391	1
81.5	81.4166666667	1	2.5500739393	1
81.5	81.4166666667	1.25	2.56585835765	1
81.5	81.4166666667	1.5	2.58164277601	1
81.5	81.4166666667	1.75	2.59742719437	1
81.5	81.4166666667	2	2.63885895209	1
81.5	81.4166666667	2.25	2.70269812984	1
81.5	81.4166666667	2.5	2.76653730759	2
81.5	81.4166666667	2.75	2.91655511916	1
81.5	81.4166666667	3	2.98238508899	1
81.5	81.4166666667	3.25	3.05064282645	1
81.5	81.4166666667	3.5	3.11890056391	1
81.5	81.4166666667	3.75	3.18172459327	1
81.5	81.4166666667	4	3.22460613009	1
81.5	81.4166666667	4.25	3.26748766691	1
81.5	81.4166666667	4.5	3.31036920373	1
81.5	81.4166666667	4.75	3.3452204446	1
81.5	81.4166666667	5	3.36439688383	1
81.5	81.4166666667	5.25	3.38357332306	1
81.5	81.4166666667	5.5	3.40274976229	1
81.5	81.4166666667	5.75	3.41917178923	1
81.5	81.4166666667	6	3.40597808592	1
81.5	81.4166666667	6.25	3.39278438261	1
81.5	81.4166666667	6.5	3.3795906793	1
81.5	81.4166666667	6.75	3.35906883716	1
81.5	81.4166666667	7	3.27865305891	1
81.5	81.4166666667	7.25	3.19823728066	1
81.5	81.4166666667	7.5	3.13901384618	1
81.5	81.4166666667	7.75	2.96421834516	1
81.5	81.4166666667	8	2.81249335452	1
81.5	81.4166666667	8.25	2.53257166778	1
81.5	81.4166666667	8.5	2.26300521934	1
81.5	81.4166666667	8.75	1.33037110301	1
82	81.9166666667	0	2.72864203162	1
82	81.9166666667	0.25	2.67722260793	1
82	81.9166666667	0.5	2.62580318423	1
82	81.9166666667	0.75	2.57438376054	1
82	81.9166666667	1	2.55568330546	1
82	81.9166666667	1.25	2.55867156586	1
82	81.9166666667	1.5	2.56165982627	1
82	81.9166666667	1.75	2.56464808667	1
82	81.9166666667	2	2.6155649897	1
82	81.9166666667	2.25	2.67369199076	1
82	81.9166666667	2.5	2.73181899183	2
82	81.9166666667	2.75	2.79573571857	2
82	81.9166666667	3	2.94727735338	1
82	81.9166666667	3.25	3.01991609404	1
82	81.9166666667	3.5	3.0925548347	1
82	81.9166666667	3.75	3.15317344885	1
82	81.9166666667	4	3.20122781985	1
82	81.9166666667	4.25	3.24928219085	1
82	81.9166666667	4.5	3.29733656185	1
82	81.9166666667	4.75	3.32737312266	1
82	81.9166666667	5	3.35123118029	1
82	81.9166666667	5.25	3.37508923792	1
82	81.9166666667	5.5	3.39894729555	1
82	81.9166666667	5.75	3.4062882905	1
82	81.9166666667	6	3.40031281076	1
82	81.9166666667	6.25	3.39433733102	1
82	81.9166666667	6.5	3.41741942316	1
82	81.9166666667	6.75	3.35390288101	1
82	81.9166666667	7	3.29038633885	1
82	81.9166666667	7.25	3.2268697967	1
82	81.9166666667	7.5	3.16920616932	1
82	81.9166666667	7.75	3.00392540009	1
82	81.9166666667	8	2.83864463086	1
82	81.9166666667	8.25	2.6276524144	1
82	81.9166666667	8.5	2.35691514562	1
82	81.9166666667	8.75	1.6601722031	2
82	81.9166666667	9	0.116223027934	1
82.5	82.4166666667	0	2.75805850013	1
82.5	82.4166666667	0.25	2.6943551917	1
82.5	82.4166666667	0.5	2.63065188327	1
82.5	82.4166666667	0.75	2.56899053109	1
82.5	82.4166666667	1	2.5600444265	1
82.5	82.4166666667	1.25	2.55109832191	1
82.5	82.4166666667	1.5	2.54215221732	1
82.5	82.4166666667	1.75	2.54556988816	1
82.5	82.4166666667	2	2.59501225743	1
82.5	82.4166666667	2.25	2.64445462669	1
82.5	82.4166666667	2.5	2.69389699595	1
82.5	82.4166666667	2.75	2.76115122393	2
82.5	82.4166666667	3	2.91501772618	1
82.5	82.4166666667	3.25	2.98931503861	1
82.5	82.4166666667	3.5	3.06361235104	1
82.5	82.4166666667	3.75	3.12227240494	1
82.5	82.4166666667	4	3.17702694069	1
82.5	82.4166666667	4.25	3.23178147644	1
82.5	82.4166666667	4.5	3.28165774591	1
82.5	82.4166666667	4.75	3.31036776723	1
82.5	82.4166666667	5	3.33907778856	1
82.5	82.4166666667	5.25	3.36778780988	1
82.5	82.4166666667	5.5	3.39544058994	1
82.5	82.4166666667	5.75	3.3958648162	1
82.5	82.4166666667	6	3.39628904245	1
82.5	82.4166666667	6.25	3.3967132687	1
82.5	82.4166666667	6.5	3.40194738466	1
82.5	82.4166666667	6.75	3.35266510077	1
82.5	82.4166666667	7	3.30338281689	1
82.5	82.4166666667	7.25	3.254100533	1
82.5	82.4166666667	7.5	3.18800680289	1
82.5	82.4166666667	7.75	3.03829329264	1
82.5	82.4166666667	8	2.88857978238	1
82.5	82.4166666667	8.25	2.78481577598	1
82.5	82.4166666667	8.5	2.4458595716	1
82.5	82.4166666667	8.75	2.10690336722	1
82.5	82.4166666667	9	1.02253965809	1
83	82.9166666667	0	2.78796510513	1
83	82.9166666667	0.25	2.70988951567	1
83	82.9166666667	0.5	2.63181392621	1
83	82.9166666667	0.75	2.58149982731	1
83	82.9166666667	1	2.56248702048	1
83	82.9166666667	1.25	2.54347421365	1
83	82.9166666667	1.5	2.52446140682	1
83	82.9166666667	1.75	2.53738336138	1
83	82.9166666667	2	2.57595212471	1
83	82.9166666667	2.25	2.61452088803	1
83	82.9166666667	2.5	2.65308965136	1
83	82.9166666667	2.75	2.72676255811	1
83	82.9166666667	3	2.80005779621	2
83	82.9166666667	3.25	2.95432826285	1
83	82.9166666667	3.5	3.02830242064	1
83	82.9166666667	3.75	3.09032001125	1
83	82.9166666667	4	3.15233760187	1
83	82.9166666667	4.25	3.21435519249	1
83	82.9166666667	4.5	3.25972959336	1
83	82.9166666667	4.75	3.29375574064	1
83	82.9166666667	5	3.32778188792	1
83	82.9166666667	5.25	3.3618080352	1
83	82.9166666667	5.5	3.38085613095	1
83	82.9166666667	5.75	3.38716082679	1
83	82.9166666667	6	3.39346552263	1
83	82.9166666667	6.25	3.39977021847	1
83	82.9166666667	6.5	3.39126413947	1
83	82.9166666667	6.75	3.35400960372	1
83	82.9166666667	7	3.31675506797	1
83	82.9166666667	7.25	3.32857557783	1
83	82.9166666667	7.5	3.19917856609	1
83	82.9166666667	7.75	3.06978155435	1
83	82.9166666667	8	2.94038454261	1
83	82.9166666667	8.5	2.53598007325	1
83	82.9166666667	8.75	2.21968452669	1
83	82.9166666667	9	1.34530639207	2
83.5	83.4166666667	0.25	2.73127670974	1
83.5	83.4166666667	0.5	2.638267001	1
83.5	83.4166666667	0.75	2.59439677574	1
83.5	83.4166666667	1	2.56517769258	1
83.5	83.4166666667	1.25	2.53595860942	1
83.5	83.4166666667	1.5	2.50390474952	1
83.5	83.4166666667	1.75	2.53074573138	1
83.5	83.4166666667	2	2.55758671323	1
83.5	83.4166666667	2.25	2.58442769509	1
83.5	83.4166666667	2.5	2.62436272181	1
83.5	83.4166666667	2.75	2.69459667903	1
83.5	83.4166666667	3	2.76483063625	2
83.5	83.4166666667	3.25	2.91908176631	1
83.5	83.4166666667	3.5	2.98950461948	1
83.5	83.4166666667	3.75	3.05821326409	1
83.5	83.4166666667	4	3.1269219087	1
83.5	83.4166666667	4.25	3.19563055331	1
83.5	83.4166666667	4.5	3.23725813471	1
83.5	83.4166666667	4.75	3.27700733429	1
83.5	83.4166666667	5	3.31675653386	1
83.5	83.4166666667	5.25	3.35598261656	1
83.5	83.4166666667	5.5	3.36793832627	1
83.5	83.4166666667	5.75	3.37989403598	1
83.5	83.4166666667	6	3.3918497457	1
83.5	83.4166666667	6.25	3.41136650495	1
83.5	83.4166666667	6.5	3.3844214676	1
83.5	83.4166666667	6.75	3.35747643025	1
83.5	83.4166666667	7	3.33053139289	1
83.5	83.4166666667	7.25	3.31551525555	1
83.5	83.4166666667	7.5	3.20899978063	1
83.5	83.4166666667	7.75	3.10248430571	1
83.5	83.4166666667	8	2.99596883079	1
83.5	83.4166666667	8.25	2.83525746526	1
83.5	83.4166666667	8.5	2.6238217014	1
83.5	83.4166666667	8.75	2.32588235458	1
83.5	83.4166666667	9	1.66566999552	2
83.5	83.4166666667	9.25	0.130039935062	1
84	83.9166666667	0.25	2.75771047182	1
84	83.9166666667	0.5	2.65088613588	1
84	83.9166666667	0.75	2.6102111092	1
84	83.9166666667	1	2.56953608252	1
84	83.9166666667	1.25	2.52886105584	1
84	83.9166666667	1.5	2.51064438464	1
84	83.9166666667	1.75	2.52468756161	1
84	83.9166666667	2	2.53873073858	1
84	83.9166666667	2.25	2.55277391555	1
84	83.9166666667	2.5	2.59986554586	1
84	83.9166666667	2.75	2.66528977212	1
84	83.9166666667	3	2.73071399837	2
84	83.9166666667	3.25	2.79613822463	2
84	83.9166666667	3.5	2.95253149566	1
84	83.9166666667	3.75	3.02682712	1
84	83.9166666667	4	3.10112274433	1
84	83.9166666667	4.25	3.1687220174	1
84	83.9166666667	4.5	3.21440771644	1
84	83.9166666667	4.75	3.26009341548	1
84	83.9166666667	5	3.30577911452	1
84	83.9166666667	5.25	3.33843536581	1
84	83.9166666667	5.5	3.35603408513	1
